seq,rssi,snr,avg_snr,timestamp,attenuator,gain
2398,-134.00,11.43,9.02,1473764531,0.0,-8.49594036816
2399,-72.00,9.37,9.14,1473764533,0.0,-0.15738457907
2400,-127.00,9.56,9.16,1473764534,0.0,-5.29581740499
2401,-96.00,8.77,9.16,1473764536,0.0,-25.4493486369
2402,-98.00,8.29,9.15,1473764537,0.0,-26.7071997444
2405,-95.00,9.14,9.14,1473764542,0.0,-25.142563486
2408,-92.00,8.58,9.15,1473764546,0.0,-21.6451239958
2409,-73.00,8.28,9.12,1473764548,0.0,-2.27249041898
2410,-72.00,8.79,9.08,1473764549,0.0,-1.17149245692
2411,-119.00,9.85,9.09,1473764551,0.0,-2.85137828439
2412,-92.00,8.44,9.14,1473764552,0.0,-22.344965532
2413,-130.00,12.40,9.13,1473764554,0.0,-5.4866167414
2414,-78.00,8.37,9.35,1473764555,0.0,-7.98845224315
2415,-81.00,8.77,9.35,1473764557,0.0,-10.0942293741
2416,-90.00,9.07,9.35,1473764558,0.0,-20.4081143788
2417,-134.00,14.21,9.37,1473764560,0.0,-11.6325795371
2418,-79.00,8.60,9.59,1473764561,0.0,-8.58670516172
2419,-85.00,9.30,9.59,1473764563,0.0,-15.1941446168
2420,-75.00,8.84,9.61,1473764564,0.0,-4.52791244024
2421,-86.00,8.94,9.60,1473764566,0.0,-15.6087450776
2422,-99.00,9.37,9.58,1473764567,0.0,-28.2414690522
2423,-97.00,8.66,9.63,1473764569,0.0,-27.0318502514
2424,-78.00,8.74,9.61,1473764570,0.0,-7.15199419297
2426,-133.00,12.62,9.61,1473764573,0.0,-7.98695038771
2428,-93.00,8.79,9.81,1473764576,0.0,-22.2429603967
2430,-89.00,8.81,9.80,1473764579,0.0,-19.1612634156
2431,-73.00,9.75,9.69,1473764581,0.0,-1.23811522499
2432,-99.00,7.80,9.70,1473764582,0.0,-28.0138296727
2433,-136.00,10.76,9.65,1473764584,0.0,-10.7694979501
2434,-136.00,9.92,9.65,1473764585,0.0,-11.7746988474
2435,-84.00,8.96,9.79,1473764587,0.0,-14.2448888719
2436,-87.00,8.30,9.78,1473764588,0.0,-16.2294992502
2437,-132.00,8.32,9.77,1473764590,0.0,-15.0600038236
2439,-90.00,8.99,9.77,1473764593,0.0,-19.5597627782
2442,-77.00,7.66,9.78,1473764597,0.0,-6.42571922857
2443,-101.00,9.13,9.71,1473764599,0.0,-29.7327495622
2444,-91.00,8.93,9.73,1473764600,0.0,-20.5462019308
2445,-73.00,9.21,9.55,1473764602,0.0,-2.74335253285
2446,-89.00,8.31,9.58,1473764603,0.0,-18.7018180266
2449,-87.00,9.14,9.56,1473764608,0.0,-17.0690716733
2451,-97.00,8.96,9.57,1473764611,0.0,-26.7261891137
2452,-116.00,11.08,9.57,1473764612,0.0,-3.49676666083
2455,-79.00,8.78,9.31,1473764617,0.0,-8.25027979212
2456,-96.00,9.20,9.31,1473764618,0.0,-26.0230954271
2458,-134.00,7.73,9.31,1473764621,0.0,-15.7372468268
2459,-95.00,8.82,9.27,1473764623,0.0,-24.083915886
2461,-96.00,9.02,9.24,1473764626,0.0,-26.0769075179
2462,-94.00,9.29,9.26,1473764627,0.0,-23.418370646
2463,-84.00,9.78,9.28,1473764629,0.0,-14.1331830807
2465,-83.00,8.80,9.09,1473764632,0.0,-12.9373249342
2470,-95.00,9.69,9.10,1473764639,0.0,-25.3576975828
2471,-84.00,9.52,9.13,1473764641,0.0,-13.7398410123
2472,-78.00,8.62,9.12,1473764642,0.0,-7.19875253504
2473,-86.00,8.76,9.15,1473764644,0.0,-15.9314319212
2475,-91.00,2.66,9.05,1473764647,0.0,-21.0770098446
2476,-80.00,9.10,8.88,1473764648,0.0,-9.7170461691
2479,-71.00,8.94,8.88,1473764653,0.0,-0.759151820093
2480,-99.00,8.71,8.91,1473764654,0.0,-29.0317778452
2482,-82.00,8.82,8.92,1473764657,0.0,-12.0798974787
2484,-97.00,9.21,8.92,1473764660,0.0,-26.9846349698
2485,-82.00,9.05,8.97,1473764661,0.0,-11.9819705584
2486,-99.00,9.23,8.97,1473764663,0.0,-29.2013806407
2488,-88.00,8.48,8.98,1473764666,0.0,-17.2638521134
2489,-119.00,9.13,8.95,1473764667,0.0,-4.05009262729
2490,-100.00,9.27,8.98,1473764669,0.0,-29.1275122832
2491,-79.00,8.80,8.99,1473764670,0.0,-9.23288612394
2492,-100.00,8.79,8.87,1473764672,0.0,-28.6444846122
2495,-88.00,9.25,8.86,1473764676,0.0,-18.4116512141
2496,-83.00,8.71,8.87,1473764678,0.0,-12.4667143961
2497,-97.00,9.09,8.90,1473764679,0.0,-27.1994754486
2498,-78.00,9.19,8.91,1473764681,0.0,-7.56910777884
2499,-84.00,9.59,8.93,1473764682,0.0,-13.2593214861
2500,-78.00,9.45,8.95,1473764684,0.0,-8.16743366187
2501,-94.00,9.24,8.96,1473764685,0.0,-23.3277830947
2507,-87.00,8.45,8.94,1473764694,0.0,-16.2247468927
2509,-82.00,8.73,8.92,1473764697,0.0,-12.4029268697
2511,-129.00,8.96,8.88,1473764700,0.0,-5.19618547289
2512,-98.00,8.10,8.86,1473764702,0.0,-26.558819816
2515,-79.00,8.88,8.84,1473764706,0.0,-9.3034832133
2516,-92.00,8.56,8.84,1473764708,0.0,-22.1151794214
2517,-91.00,9.18,8.96,1473764709,0.0,-20.4336108011
2518,-133.00,12.09,8.97,1473764711,0.0,-9.4622078212
2519,-99.00,9.18,9.15,1473764712,0.0,-29.1497849068
2520,-81.00,8.80,9.16,1473764714,0.0,-9.78606304619
2521,-71.00,9.10,9.16,1473764715,0.0,-0.0646661734208
2522,-72.00,9.82,9.16,1473764717,0.0,-1.1154376273
2523,-137.00,11.88,9.19,1473764718,0.0,-13.4207212832
2524,-86.00,8.83,9.34,1473764720,0.0,-14.8632882745
2525,-79.00,9.50,9.35,1473764721,0.0,-7.56738497643
2526,-97.00,9.49,9.36,1473764723,0.0,-25.955864042
2527,-87.00,9.63,9.37,1473764724,0.0,-16.4710540767
2528,-75.00,8.31,9.40,1473764726,0.0,-3.84664624231
2529,-100.00,9.26,9.39,1473764727,0.0,-29.3270021374
2530,-92.00,9.38,9.39,1473764729,0.0,-21.6108922544
2531,-72.00,8.88,9.41,1473764730,0.0,-0.158557759132
2532,-95.00,9.08,9.41,1473764732,0.0,-24.6851586783
2533,-88.00,8.93,9.40,1473764734,0.0,-17.4266510876
2534,-139.00,9.24,9.38,1473764736,0.0,-7.81580031384
2535,-124.00,9.44,9.37,1473764737,0.0,-4.48882909957
2536,-97.00,8.46,9.37,1473764739,0.0,-26.4190927707
2537,-88.00,8.47,9.37,1473764740,0.0,-17.1374957473
2538,-125.00,9.02,9.37,1473764742,0.0,-8.7273833924
2539,-95.00,9.26,9.37,1473764743,0.0,-24.5926143578
2540,-80.00,8.46,9.41,1473764745,0.0,-9.51433370356
2541,-94.00,8.90,9.39,1473764746,0.0,-23.3020754554
2542,-128.00,15.22,9.41,1473764748,0.0,-4.14007851155
2543,-79.00,9.30,9.88,1473764749,0.0,-8.95613956265
2544,-94.00,8.06,9.88,1473764751,0.0,-23.7884357292
2545,-83.00,9.06,9.88,1473764752,0.0,-12.646623461
2546,-84.00,8.30,9.88,1473764754,0.0,-14.2898999085
2547,-97.00,9.35,9.69,1473764755,0.0,-26.4829772688
2548,-99.00,8.26,9.67,1473764757,0.0,-27.9712281819
2549,-75.00,9.29,9.50,1473764758,0.0,-4.23640769441
2550,-83.00,8.61,9.52,1473764760,0.0,-12.6756025851
2551,-94.00,9.11,9.52,1473764761,0.0,-22.9147290112
2552,-90.00,8.56,9.49,1473764763,0.0,-19.7742078267
2553,-106.00,11.03,9.45,1473764764,0.0,-0.97880035406
2554,-82.00,9.23,9.55,1473764766,0.0,-12.2144432785
2555,-90.00,8.98,9.55,1473764767,0.0,-20.1663811645
2556,-98.00,9.42,9.53,1473764769,0.0,-27.5875914423
2557,-74.00,9.75,9.55,1473764770,0.0,-3.48036625888
2558,-81.00,9.21,9.58,1473764772,0.0,-11.0639218125
2561,-120.00,11.79,9.59,1473764776,0.0,-3.64308621967
2562,-130.00,9.68,9.71,1473764778,0.0,-3.50621838821
2563,-86.00,8.51,9.72,1473764779,0.0,-15.4547696142
2564,-95.00,8.92,9.72,1473764781,0.0,-24.3534175353
2565,-92.00,9.29,9.74,1473764782,0.0,-21.8382543745
2566,-79.00,8.58,9.75,1473764784,0.0,-8.67403079756
2567,-73.00,8.78,9.72,1473764785,0.0,-1.93249465199
2568,-123.00,8.37,9.73,1473764787,0.0,-4.31453067809
2569,-93.00,9.11,9.72,1473764788,0.0,-22.0110363071
2570,-86.00,8.54,9.23,1473764790,0.0,-15.7846473623
2571,-94.00,9.17,9.20,1473764791,0.0,-24.2030319013
2572,-91.00,8.21,9.23,1473764793,0.0,-19.8378468608
2573,-88.00,8.35,9.23,1473764794,0.0,-18.1120784464
2574,-80.00,8.29,9.21,1473764796,0.0,-9.9782175757
2575,-97.00,8.59,9.17,1473764797,0.0,-26.0497352667
2576,-93.00,8.48,9.18,1473764799,0.0,-22.0943924342
2577,-89.00,8.73,9.15,1473764800,0.0,-18.5737182945
2578,-93.00,9.01,9.15,1473764802,0.0,-22.0579951582
2579,-83.00,9.08,9.17,1473764803,0.0,-11.9058209611
2580,-83.00,8.67,9.07,1473764805,0.0,-12.9179977952
2581,-99.00,8.37,9.06,1473764806,0.0,-29.1144028469
2582,-125.00,8.61,9.02,1473764808,0.0,-8.27171365265
2583,-82.00,8.62,9.01,1473764809,0.0,-11.4841094613
2584,-94.00,8.93,8.98,1473764811,0.0,-22.9967627465
2585,-80.00,9.17,8.94,1473764812,0.0,-9.9672306818
2586,-73.00,9.07,8.94,1473764814,0.0,-2.38682596944
2587,-74.00,8.64,8.94,1473764815,0.0,-3.94869392272
2588,-100.00,9.10,8.94,1473764817,0.0,-29.3051072233
2589,-100.00,8.86,8.94,1473764818,0.0,-29.1763859103
2590,-73.00,9.26,8.76,1473764820,0.0,-2.35498559196
2591,-86.00,9.48,8.75,1473764821,0.0,-15.6643486395
2592,-128.00,9.34,8.79,1473764823,0.0,-5.45106677106
2593,-88.00,9.12,8.82,1473764824,0.0,-16.955625827
2594,-105.00,9.33,8.85,1473764826,0.0,-0.708660583477
2595,-123.00,8.97,8.86,1473764827,0.0,-6.12737930613
2597,-92.00,8.95,8.87,1473764830,0.0,-22.120846929
2598,-84.00,8.70,8.86,1473764832,0.0,-13.7457449874
2599,-86.00,9.52,8.88,1473764833,0.0,-15.6380335777
2600,-81.00,8.40,8.93,1473764835,0.0,-10.3144670301
2601,-121.00,8.26,8.93,1473764836,0.0,-1.58651591744
2602,-98.00,8.62,8.92,1473764838,0.0,-27.077290169
2605,-97.00,8.70,8.93,1473764842,0.0,-26.8144422909
2606,-120.00,12.21,8.92,1473764844,0.0,-0.100334042218
2607,-98.00,9.10,9.11,1473764845,0.0,-27.6068823994
2608,-86.00,8.57,9.11,1473764847,0.0,-15.1811441733
2609,-98.00,9.36,9.11,1473764848,0.0,-27.4895971036
2610,-87.00,8.24,9.15,1473764850,0.0,-16.7189699155
2611,-100.00,9.77,9.14,1473764851,0.0,-29.3253421225
2612,-127.00,12.97,9.18,1473764853,0.0,-2.87571157794
2613,-127.00,12.75,9.43,1473764854,0.0,-5.74516524095
2614,-76.00,8.88,9.63,1473764856,0.0,-5.73695934378
2615,-92.00,9.29,9.62,1473764857,0.0,-20.8189204289
2616,-93.00,9.07,9.65,1473764859,0.0,-22.6771340822
2617,-73.00,8.95,9.65,1473764860,0.0,-2.22974320874
2618,-91.00,8.90,9.65,1473764862,0.0,-20.0907636015
2619,-90.00,9.53,9.64,1473764863,0.0,-19.1868599528
2620,-93.00,8.18,9.64,1473764865,0.0,-22.4154970399
2621,-92.00,9.23,9.60,1473764866,0.0,-21.8560382933
2622,-130.00,11.11,9.60,1473764868,0.0,-1.06086006621
2623,-133.00,12.91,9.69,1473764869,0.0,-1.09018002637
2624,-80.00,8.39,9.90,1473764871,0.0,-9.64034359669
2625,-99.00,9.28,9.88,1473764872,0.0,-28.222021102
2626,-78.00,8.98,9.90,1473764874,0.0,-7.65979607357
2627,-97.00,9.11,9.88,1473764875,0.0,-26.8787022354
2628,-88.00,9.00,9.90,1473764877,0.0,-17.8418495972
2629,-72.00,8.88,9.93,1473764878,0.0,-0.0825413223356
2630,-76.00,8.89,9.93,1473764880,0.0,-5.14975338243
2631,-91.00,9.48,9.94,1473764881,0.0,-19.1748453467
2632,-89.00,8.52,9.80,1473764883,0.0,-18.6136115436
2633,-84.00,8.19,9.78,1473764884,0.0,-13.6854698346
2634,-79.00,8.81,9.77,1473764886,0.0,-8.41178855393
2635,-92.00,9.37,9.75,1473764887,0.0,-22.0933850831
2636,-81.00,9.04,9.79,1473764889,0.0,-9.0924746613
2637,-99.00,9.49,9.76,1473764890,0.0,-28.3148031752
2638,-89.00,9.04,9.56,1473764892,0.0,-18.697660875
2639,-90.00,9.46,9.34,1473764893,0.0,-19.3925122521
2640,-92.00,8.80,9.36,1473764895,0.0,-21.3575852872
2641,-99.00,8.30,9.35,1473764896,0.0,-27.9494612175
2642,-123.00,10.91,9.32,1473764898,0.0,-4.76671498502
2643,-125.00,8.58,9.41,1473764899,0.0,-7.79482799582
2644,-76.00,8.82,9.40,1473764901,0.0,-4.96619911166
2645,-82.00,9.55,9.37,1473764902,0.0,-11.6796561959
2646,-99.00,9.12,9.42,1473764904,0.0,-29.0871111187
2647,-88.00,8.81,9.42,1473764905,0.0,-17.6731676585
2648,-124.00,12.78,9.31,1473764907,0.0,-0.269859200343
2649,-73.00,9.07,9.30,1473764908,0.0,-2.54813041538
2650,-103.00,9.92,9.32,1473764910,0.0,-0.315634540748
2651,-93.00,9.34,9.35,1473764911,0.0,-22.9136719485
2652,-82.00,8.45,9.36,1473764913,0.0,-10.7656469056
2653,-122.00,9.55,9.34,1473764914,0.0,-5.45924321283
2654,-75.00,9.46,9.36,1473764916,0.0,-3.26535724802
2656,-128.00,8.35,9.38,1473764917,0.0,-11.244886166
2657,-78.00,8.78,9.37,1473764919,0.0,-7.00416383101
2658,-96.00,8.88,9.34,1473764920,0.0,-25.3257880756
2659,-79.00,9.47,9.35,1473764922,0.0,-7.83693033736
2660,-124.00,8.87,9.40,1473764923,0.0,-5.19147774903
2661,-78.00,8.76,9.40,1473764925,0.0,-7.25894982694
2662,-80.00,8.94,9.38,1473764926,0.0,-9.20760918176
2663,-74.00,9.72,9.37,1473764928,0.0,-3.03286819719
2664,-95.00,8.27,9.38,1473764929,0.0,-24.1006831918
2665,-90.00,8.93,9.36,1473764931,0.0,-19.4791697105
2666,-80.00,8.86,9.34,1473764932,0.0,-9.33569422457
2667,-76.00,8.97,9.34,1473764934,0.0,-5.16083538299
2668,-95.00,9.18,9.36,1473764935,0.0,-23.9472093433
2669,-96.00,8.38,9.28,1473764937,0.0,-26.1459699436
2670,-120.00,12.11,9.27,1473764938,0.0,-3.58841803623
2671,-78.00,9.58,9.45,1473764940,0.0,-7.46107285609
2672,-90.00,9.26,9.45,1473764941,0.0,-19.2610909604
2673,-119.00,8.85,9.45,1473764943,0.0,-1.66323044105
2674,-90.00,8.13,9.45,1473764944,0.0,-19.5809953962
2675,-118.00,12.66,9.20,1473764946,0.0,-3.0024535046
2676,-96.00,9.50,9.41,1473764947,0.0,-26.0303332563
2677,-81.00,9.75,9.39,1473764949,0.0,-10.293566105
2678,-79.00,8.97,9.41,1473764950,0.0,-8.9834605786
2679,-95.00,9.90,9.43,1473764952,0.0,-23.5190742952
2680,-72.00,9.12,9.44,1473764953,0.0,-1.20093519799
2681,-87.00,9.51,9.43,1473764955,0.0,-16.7146926094
2682,-129.00,8.44,9.47,1473764956,0.0,-11.0893885349
2683,-120.00,9.27,9.46,1473764958,0.0,-3.40503271669
2684,-124.00,14.42,9.47,1473764959,0.0,-3.67619542871
2685,-88.00,9.20,9.83,1473764961,0.0,-17.5951397186
2686,-100.00,9.48,9.83,1473764962,0.0,-29.4363476057
2687,-84.00,9.73,9.86,1473764964,0.0,-13.2225569431
2688,-83.00,8.24,9.89,1473764965,0.0,-12.4284165655
2689,-118.00,9.29,9.84,1473764967,0.0,-3.15171854803
2690,-93.00,9.14,9.88,1473764968,0.0,-22.8774020006
2691,-86.00,8.73,9.88,1473764970,0.0,-15.4088917142
2692,-96.00,8.53,9.88,1473764971,0.0,-25.6385079282
2693,-92.00,8.92,9.88,1473764973,0.0,-21.0939281085
2694,-84.00,9.55,9.86,1473764974,0.0,-14.1117640003
2695,-92.00,8.90,9.89,1473764976,0.0,-21.5172175854
2696,-73.00,8.56,9.74,1473764977,0.0,-1.96631593863
2697,-92.00,9.33,9.70,1473764979,0.0,-20.976277655
2698,-79.00,8.35,9.71,1473764980,0.0,-8.30960665829
2699,-80.00,8.49,9.69,1473764982,0.0,-9.34758300427
2700,-133.00,8.36,9.70,1473764983,0.0,-16.1487061903
2701,-84.00,9.28,9.48,1473764985,0.0,-13.3003321476
2702,-103.00,8.86,9.47,1473764986,0.0,-0.240531242453
2703,-82.00,9.58,9.44,1473764988,0.0,-11.1120385607
2704,-110.00,9.30,9.46,1473764989,0.0,-1.74350207672
2705,-75.00,9.57,9.44,1473764991,0.0,-4.90615556482
2706,-140.00,10.56,9.45,1473764992,0.0,-9.10440342268
2707,-88.00,9.07,9.50,1473764994,0.0,-17.3124222038
2708,-98.00,8.35,9.52,1473764995,0.0,-27.4641005835
2709,-90.00,8.32,9.49,1473764997,0.0,-19.0625255532
2710,-98.00,9.59,9.06,1473764998,0.0,-27.4918790697
2711,-127.00,12.52,9.08,1473765000,0.0,-5.52098642103
2712,-79.00,8.54,9.27,1473765001,0.0,-7.4107020814
2713,-91.00,8.82,9.22,1473765003,0.0,-20.7327669184
2714,-123.00,13.79,9.24,1473765004,0.0,-2.12796719978
2715,-83.00,9.22,9.55,1473765006,0.0,-12.0715226512
2716,-98.00,8.67,9.57,1473765007,0.0,-26.9730328443
2717,-90.00,9.00,9.56,1473765009,0.0,-19.2601126595
2718,-138.00,10.52,9.57,1473765010,0.0,-14.1006882163
2719,-95.00,9.36,9.63,1473765012,0.0,-25.1169677102
2721,-94.00,8.79,9.63,1473765013,0.0,-23.1873387122
2722,-87.00,9.03,9.62,1473765015,0.0,-16.8592001614
2723,-111.00,11.04,9.64,1473765016,0.0,-1.93849532632
2724,-99.00,8.64,9.72,1473765018,0.0,-28.255922345
2725,-99.00,9.31,9.72,1473765019,0.0,-27.950446601
2726,-91.00,9.51,9.75,1473765021,0.0,-19.7501604818
2727,-120.00,11.32,9.79,1473765022,0.0,-3.58947556699
2730,-79.00,9.06,9.88,1473765027,0.0,-7.85062798066
2731,-96.00,9.11,9.89,1473765028,0.0,-25.1097536297
2732,-89.00,9.13,9.87,1473765030,0.0,-18.7050838186
2733,-81.00,9.02,9.87,1473765031,0.0,-10.670310189
2734,-84.00,8.27,9.85,1473765033,0.0,-13.3064949
2735,-84.00,9.57,9.76,1473765034,0.0,-13.7044804241
2736,-77.00,9.18,9.78,1473765036,0.0,-6.57362488797
2737,-100.00,9.19,9.81,1473765037,0.0,-29.8818978388
2738,-129.00,8.46,9.83,1473765039,0.0,-4.48581123725
2739,-99.00,8.83,9.79,1473765040,0.0,-27.7024934767
2740,-89.00,8.95,9.60,1473765042,0.0,-18.6982800532
2741,-82.00,8.91,9.62,1473765043,0.0,-11.569301351
2742,-95.00,9.26,9.62,1473765045,0.0,-24.4865868031
2743,-99.00,9.43,9.32,1473765046,0.0,-28.4172385675
2744,-91.00,9.02,9.32,1473765048,0.0,-20.1730397483
2745,-95.00,8.76,9.34,1473765049,0.0,-23.7737139501
2746,-77.00,9.16,9.33,1473765051,0.0,-5.92608087463
2747,-105.00,12.77,9.27,1473765052,0.0,-0.574874288868
2748,-93.00,9.29,9.47,1473765054,0.0,-22.5483016111
2749,-96.00,9.15,9.49,1473765055,0.0,-26.0958338832
2750,-112.00,10.21,9.50,1473765057,0.0,-0.750297233462
2751,-92.00,9.67,9.45,1473765058,0.0,-21.730586153
2752,-98.00,8.54,9.49,1473765060,0.0,-26.6640170035
2753,-88.00,8.54,9.46,1473765061,0.0,-17.1628617821
2754,-88.00,7.98,9.43,1473765063,0.0,-16.8158074957
2755,-122.00,12.44,9.28,1473765064,0.0,-3.82520591374
2756,-123.00,9.33,9.47,1473765066,0.0,-5.87153860833
2757,-79.00,9.60,9.48,1473765067,0.0,-8.19059368456
2758,-83.00,8.74,9.50,1473765069,0.0,-12.4193846039
2759,-73.00,8.73,9.49,1473765070,0.0,-2.35682815779
2760,-94.00,8.36,9.50,1473765072,0.0,-23.8616038207
2761,-83.00,8.88,9.46,1473765073,0.0,-12.2939733742
2762,-80.00,9.00,9.45,1473765075,0.0,-9.19965244364
2763,-94.00,8.33,9.44,1473765076,0.0,-22.8333888645
2764,-72.00,9.19,9.44,1473765078,0.0,-0.536387662869
2765,-87.00,9.32,9.45,1473765079,0.0,-16.8561975402
2766,-99.00,8.90,9.47,1473765081,0.0,-28.4116415167
2767,-93.00,9.77,9.47,1473765082,0.0,-23.1132169138
2768,-122.00,8.49,9.49,1473765084,0.0,-1.95451926906
2769,-90.00,8.78,9.45,1473765085,0.0,-20.1948235673
2771,-95.00,9.83,9.44,1473765088,0.0,-24.7977168951
2772,-88.00,8.32,9.49,1473765090,0.0,-17.8982223035
2773,-87.00,9.47,9.46,1473765091,0.0,-16.4117929456
2775,-80.00,9.04,9.25,1473765094,0.0,-10.0276840758
2776,-84.00,9.52,9.24,1473765096,0.0,-14.314539386
2777,-91.00,8.77,9.26,1473765097,0.0,-19.9858963815
2778,-124.00,9.61,9.20,1473765099,0.0,-4.92327127839
2779,-97.00,9.03,9.19,1473765100,0.0,-26.2958836625
2780,-91.00,9.23,9.21,1473765102,0.0,-20.2664118796
2781,-98.00,8.74,9.24,1473765103,0.0,-27.3165206029
2784,-132.00,10.42,9.26,1473765108,0.0,-6.86426945496
2785,-95.00,9.90,9.13,1473765109,0.0,-24.2373632267
2786,-124.00,9.18,9.15,1473765111,0.0,-6.87195632374
2787,-80.00,8.74,9.13,1473765112,0.0,-9.47043111781
2788,-82.00,8.68,9.13,1473765114,0.0,-12.1257201629
2789,-90.00,9.31,9.13,1473765115,0.0,-19.6321909013
2790,-81.00,9.76,9.17,1473765117,0.0,-10.0010370836
2791,-99.00,10.23,9.20,1473765118,0.0,-28.7626062194
2792,-100.00,8.30,9.26,1473765120,0.0,-29.5874921582
2793,-76.00,9.72,9.26,1473765121,0.0,-5.4414868704
2794,-96.00,8.25,9.28,1473765123,0.0,-25.5203563976
2795,-98.00,8.74,9.24,1473765124,0.0,-26.993077111
2796,-85.00,8.40,9.24,1473765126,0.0,-13.0836919066
2797,-90.00,9.43,9.18,1473765127,0.0,-19.6048638364
2798,-122.00,12.80,9.22,1473765129,0.0,-2.0471321675
2799,-133.00,11.95,9.45,1473765130,0.0,-5.56495478377
2800,-130.00,11.40,9.57,1473765132,0.0,-5.55821947055
2801,-136.00,11.21,9.70,1473765133,0.0,-6.86830428662
2802,-72.00,8.47,9.78,1473765135,0.0,-0.0345694622956
2803,-77.00,9.00,9.76,1473765136,0.0,-6.12164783757
2804,-76.00,8.14,9.74,1473765138,0.0,-5.12502475642
2805,-79.00,8.52,9.73,1473765139,0.0,-8.22108769091
2806,-96.00,9.17,9.69,1473765141,0.0,-24.8033211753
2807,-86.00,9.27,9.69,1473765142,0.0,-16.3873997005
2808,-83.00,8.42,9.69,1473765144,0.0,-12.2309163585
2810,-129.00,8.72,9.68,1473765147,0.0,-11.6998125007
2812,-93.00,9.27,9.62,1473765150,0.0,-21.7194225965
2813,-83.00,8.74,9.59,1473765151,0.0,-12.5752685778
2814,-89.00,9.42,9.58,1473765153,0.0,-18.6918961722
2815,-77.00,8.44,9.60,1473765154,0.0,-5.65464009997
2817,-95.00,9.30,9.59,1473765157,0.0,-24.2661746708
2819,-98.00,8.18,9.59,1473765160,0.0,-26.8761413544
2825,-91.00,8.87,9.54,1473765169,0.0,-20.3902667644
2826,-89.00,8.42,9.48,1473765171,0.0,-18.6962589319
2827,-97.00,8.64,9.49,1473765172,0.0,-27.3498226376
2828,-71.00,9.20,9.45,1473765174,0.0,-0.0318722217344
2829,-83.00,8.81,9.48,1473765175,0.0,-11.9290548493
2830,-121.00,11.22,9.48,1473765177,0.0,-2.79600415612
2832,-84.00,8.35,9.60,1473765180,0.0,-13.4137259703
2833,-88.00,8.11,9.57,1473765181,0.0,-17.6940418314
2834,-97.00,8.65,9.32,1473765183,0.0,-26.632760209
2835,-96.00,8.74,9.14,1473765184,0.0,-25.7631086628
2836,-76.00,8.56,9.01,1473765186,0.0,-5.79971581232
2837,-98.00,9.60,8.87,1473765187,0.0,-27.8500958509
2838,-99.00,8.46,8.92,1473765189,0.0,-28.1979646976
2839,-86.00,9.46,8.90,1473765190,0.0,-15.513391206
2840,-130.00,13.44,8.95,1473765192,0.0,-3.47404903499
2841,-86.00,8.59,9.27,1473765193,0.0,-15.049109906
2842,-77.00,8.62,9.25,1473765195,0.0,-6.10700271092
2843,-81.00,9.42,9.22,1473765196,0.0,-10.9295742307
2844,-84.00,9.11,9.26,1473765198,0.0,-13.8788376655
2845,-135.00,10.20,9.28,1473765199,0.0,-18.9033887512
2846,-93.00,8.82,9.32,1473765201,0.0,-22.3530027852
2847,-92.00,8.75,9.32,1473765202,0.0,-20.9573599999
2848,-128.00,10.01,9.30,1473765204,0.0,-6.49922407698
2851,-100.00,9.72,9.36,1473765208,0.0,-29.4649794465
2852,-87.00,8.32,9.37,1473765210,0.0,-16.8258474022
2855,-91.00,8.89,9.38,1473765214,0.0,-20.4382096371
2856,-88.00,8.21,9.38,1473765216,0.0,-17.1419172711
2857,-85.00,8.19,9.37,1473765217,0.0,-14.7156995838
2860,-80.00,9.27,9.36,1473765222,0.0,-9.95903956471
2861,-99.00,8.64,9.36,1473765223,0.0,-28.2728665089
2864,-128.00,11.30,9.35,1473765228,0.0,-5.22758627543
2867,-132.00,12.02,9.36,1473765232,0.0,-0.755202043802
2868,-125.00,8.80,9.54,1473765234,0.0,-8.39348154841
2869,-95.00,8.94,9.56,1473765235,0.0,-24.6086141258
2870,-84.00,8.77,9.57,1473765237,0.0,-13.2906690356
2871,-128.00,13.24,9.57,1473765238,0.0,-4.55264786258
2873,-84.00,8.58,9.83,1473765241,0.0,-13.7331308238
2877,-95.00,9.57,9.80,1473765247,0.0,-24.1723854141
2878,-100.00,9.54,9.83,1473765249,0.0,-29.7893537069
2879,-78.00,8.16,9.84,1473765250,0.0,-7.66843685182
2881,-136.00,7.98,9.55,1473765253,0.0,-19.5516085904
2883,-131.00,9.57,9.53,1473765256,0.0,-8.13752181362
2884,-96.00,9.04,9.56,1473765258,0.0,-25.4319081036
2885,-84.00,8.82,9.55,1473765259,0.0,-13.9062994556
2886,-89.00,9.19,9.54,1473765261,0.0,-18.9519409812
2888,-106.00,8.56,9.50,1473765264,0.0,-1.10899876105
2890,-73.00,8.93,9.49,1473765267,0.0,-2.54806454061
2891,-72.00,8.52,9.49,1473765268,0.0,-1.33449645946
2892,-75.00,8.70,9.44,1473765270,0.0,-4.49917284306
2897,-94.00,8.65,9.40,1473765277,0.0,-23.8435437041
2898,-96.00,9.52,9.41,1473765279,0.0,-25.3107641847
2899,-74.00,9.21,9.43,1473765280,0.0,-3.18592845462
2900,-85.00,8.76,9.47,1473765282,0.0,-14.9949026294
2901,-91.00,8.85,9.48,1473765283,0.0,-20.2519302419
2902,-106.00,11.66,9.49,1473765285,0.0,-0.1611280418
2903,-78.00,9.74,9.61,1473765286,0.0,-8.04228112567
2904,-110.00,10.32,9.53,1473765288,0.0,-1.83613877976
2905,-97.00,9.04,9.43,1473765289,0.0,-26.7596736923
